route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
7093,3,1974845,9 TONEY VALLEY/PEACHCREST RD,0,819715,45431
7093,3,1974846,9 TONEY VALLEY/PEACHCREST RD,0,819716,45431
7093,3,1974847,9 TONEY VALLEY/PEACHCREST RD,0,819715,45431
7093,3,1974848,9 TONEY VALLEY/PEACHCREST RD,0,819716,45431
7093,3,1974849,9 TONEY VALLEY/PEACHCREST RD,0,819715,45431
7093,3,1974850,9 TONEY VALLEY/PEACHCREST RD,0,819716,45431
7093,3,1974851,9 TONEY VALLEY/PEACHCREST RD,0,819715,45431
7093,3,1974852,9 TONEY VALLEY/PEACHCREST RD,0,819716,45431
7093,3,1974853,9 TONEY VALLEY/PEACHCREST RD,0,819715,45431
7093,3,1974854,9 TONEY VALLEY/PEACHCREST RD,0,819716,45431
7093,3,1974855,9 TONEY VALLEY/PEACHCREST RD,0,819715,45431
7093,3,1974856,9 TONEY VALLEY/PEACHCREST RD,0,819716,45431
7093,3,1974857,9 TONEY VALLEY/PEACHCREST RD,0,819715,45431
7093,3,1974858,9 TONEY VALLEY/PEACHCREST RD,0,819716,45431
7093,3,1974859,9 TONEY VALLEY/PEACHCREST RD,0,819715,45431
7093,3,1974860,9 TONEY VALLEY/PEACHCREST RD,0,819716,45431
7093,3,1974861,9 TONEY VALLEY/PEACHCREST RD,0,819715,45431
7093,3,1974862,9 TONEY VALLEY/PEACHCREST RD,0,819716,45431
7093,3,1974863,9 TONEY VALLEY/PEACHCREST RD,0,819715,45431
7093,3,1974864,9 TONEY VALLEY/PEACHCREST RD,0,819716,45431
7093,3,1974865,9 TONEY VALLEY / KENSINGTON STA,1,819715,45432
7093,3,1974866,9 TONEY VALLEY / KENSINGTON STA,1,819716,45432
7093,3,1974867,9 TONEY VALLEY / KENSINGTON STA,1,819715,45432
7093,3,1974868,9 TONEY VALLEY / KENSINGTON STA,1,819716,45432
7093,3,1974869,9 TONEY VALLEY / KENSINGTON STA,1,819715,45432
7093,3,1974870,9 TONEY VALLEY / KENSINGTON STA,1,819716,45432
7093,3,1974871,9 TONEY VALLEY / KENSINGTON STA,1,819715,45432
7093,3,1974872,9 TONEY VALLEY / KENSINGTON STA,1,819716,45432
7093,3,1974873,9 TONEY VALLEY / KENSINGTON STA,1,819715,45432
7093,3,1974874,9 TONEY VALLEY / KENSINGTON STA,1,819716,45432
7093,3,1974875,9 TONEY VALLEY / KENSINGTON STA,1,819715,45432
7093,3,1974876,9 TONEY VALLEY / KENSINGTON STA,1,819716,45432
7093,3,1974877,9 TONEY VALLEY / KENSINGTON STA,1,819715,45432
7093,3,1974878,9 TONEY VALLEY / KENSINGTON STA,1,819716,45432
7093,3,1974879,9 TONEY VALLEY / KENSINGTON STA,1,819715,45432
7093,3,1974880,9 TONEY VALLEY / KENSINGTON STA,1,819716,45432
7093,3,1974881,9 TONEY VALLEY / KENSINGTON STA,1,819715,45432
7093,3,1974882,9 TONEY VALLEY / KENSINGTON STA,1,819716,45432
7093,3,1974883,9 TONEY VALLEY / KENSINGTON STA,1,819715,45432
7093,3,1974884,9 TONEY VALLEY / KENSINGTON STA,1,819716,45432
7093,3,1974885,9 TONEY VALLEY / KENSINGTON STA,1,819715,45432
7093,3,1974886,9 TONEY VALLEY / KENSINGTON STA,1,819716,45432
7093,3,1974887,9 TONEY VALLEY / KENSINGTON STA,1,819715,45432
7093,3,1974888,9 TONEY VALLEY / KENSINGTON STA,1,819716,45432
7093,3,1974889,9 TONEY VALLEY / KENSINGTON STA,1,819715,45432
7094,3,1975038,12 HOWELL MILL-MIDTOWN STA,0,819729,45434
7094,3,1975004,12 HOWELL MILL-MIDTOWN STA,0,819726,45434
7094,3,1975039,12 HOWELL MILL-MIDTOWN STA,0,819727,45434
7094,3,1975040,12 HOWELL MILL-MIDTOWN STA,0,819728,45434
7094,3,1975041,12 HOWELL MILL-MIDTOWN STA,0,819729,45434
7094,3,1975005,12 HOWELL MILL-MIDTOWN STA,0,819726,45434
7094,3,1975006,12 HOWELL MILL-MIDTOWN STA,0,819727,45434
7094,3,1975007,12 HOWELL MILL-MIDTOWN STA,0,819728,45434
7094,3,1975008,12 HOWELL MILL-MIDTOWN STA,0,819729,45434
7094,3,1975009,12 HOWELL MILL-MIDTOWN STA,0,819726,45434
7094,3,1975010,12 HOWELL MILL-MIDTOWN STA,0,819727,45434
7094,3,1975011,12 HOWELL MILL-MIDTOWN STA,0,819728,45434
7094,3,1975012,12 HOWELL MILL-MIDTOWN STA,0,819729,45434
7094,3,1975013,12 HOWELL MILL-MIDTOWN STA,0,819726,45434
7094,3,1975014,12 HOWELL MILL-MIDTOWN STA,0,819727,45434
7094,3,1975015,12 HOWELL MILL-MIDTOWN STA,0,819728,45434
7094,3,1975016,12 HOWELL MILL-MIDTOWN STA,0,819729,45434
7094,3,1975017,12 HOWELL MILL-MIDTOWN STA,0,819726,45434
7094,3,1975018,12 HOWELL MILL-MIDTOWN STA,0,819727,45434
7094,3,1975019,12 HOWELL MILL-MIDTOWN STA,0,819728,45434
7094,3,1975020,12 HOWELL MILL-MIDTOWN STA,0,819729,45434
7094,3,1975021,12 HOWELL MILL-MIDTOWN STA,0,819726,45434
7094,3,1975022,12 HOWELL MILL-MIDTOWN STA,0,819727,45434
7094,3,1975023,12 HOWELL MILL-MIDTOWN STA,0,819728,45434
7094,3,1975024,12 HOWELL MILL-MIDTOWN STA,0,819729,45434
7094,3,1975025,12 HOWELL MILL-MIDTOWN STA,0,819726,45434
7094,3,1975026,12 HOWELL MILL-MIDTOWN STA,0,819727,45434
7094,3,1975027,12 HOWELL MILL-MIDTOWN STA,0,819728,45434
7094,3,1975028,12 HOWELL MILL-MIDTOWN STA,0,819729,45434
7094,3,1975029,12 HOWELL MILL-MIDTOWN STA,0,819726,45434
7094,3,1975030,12 HOWELL MILL-MIDTOWN STA,0,819727,45434
7094,3,1975031,12 HOWELL MILL-MIDTOWN STA,0,819728,45434
7094,3,1975032,12 HOWELL MILL-MIDTOWN STA,0,819729,45434
7094,3,1975033,12 HOWELL MILL-MIDTOWN STA,0,819726,45434
7094,3,1975034,12 HOWELL MILL-MIDTOWN STA,0,819727,45434
7094,3,1975036,12 HOWELL MILL-MIDTOWN STA,0,819728,45434
7094,3,1975035,12 HOWELL MILL-MIDTOWN STA,0,819729,45434
7094,3,1975037,12 HOWELL MILL-MIDTOWN STA,0,819726,45434
7094,3,1975042,12 HOWELL MILL / CUMBERLAND,1,819728,45441
7094,3,1975043,12 HOWELL MILL / CUMBERLAND,1,819729,45441
7094,3,1975044,12 HOWELL MILL / CUMBERLAND,1,819726,45441
7094,3,1975045,12 HOWELL MILL / CUMBERLAND,1,819727,45441
7094,3,1975046,12 HOWELL MILL / CUMBERLAND,1,819728,45441
7094,3,1975047,12 HOWELL MILL / CUMBERLAND,1,819729,45441
7094,3,1975048,12 HOWELL MILL / CUMBERLAND,1,819726,45441
7094,3,1975049,12 HOWELL MILL / CUMBERLAND,1,819727,45441
7094,3,1975050,12 HOWELL MILL / CUMBERLAND,1,819728,45441
7094,3,1975051,12 HOWELL MILL / CUMBERLAND,1,819729,45441
7094,3,1975052,12 HOWELL MILL / CUMBERLAND,1,819726,45441
7094,3,1975053,12 HOWELL MILL / CUMBERLAND,1,819727,45441
7094,3,1975054,12 HOWELL MILL / CUMBERLAND,1,819728,45441
7094,3,1975055,12 HOWELL MILL / CUMBERLAND,1,819729,45441
7094,3,1975056,12 HOWELL MILL / CUMBERLAND,1,819726,45441
7094,3,1975057,12 HOWELL MILL / CUMBERLAND,1,819727,45441
7094,3,1975058,12 HOWELL MILL / CUMBERLAND,1,819728,45441
7094,3,1975059,12 HOWELL MILL / CUMBERLAND,1,819729,45441
7094,3,1975060,12 HOWELL MILL / CUMBERLAND,1,819726,45441
7094,3,1975061,12 HOWELL MILL / CUMBERLAND,1,819727,45441
7094,3,1975062,12 HOWELL MILL / CUMBERLAND,1,819728,45441
7094,3,1975063,12 HOWELL MILL / CUMBERLAND,1,819729,45441
7094,3,1975064,12 HOWELL MILL / CUMBERLAND,1,819726,45441
7094,3,1975065,12 HOWELL MILL / CUMBERLAND,1,819727,45441
7094,3,1975066,12 HOWELL MILL / CUMBERLAND,1,819728,45441
7094,3,1975067,12 HOWELL MILL / CUMBERLAND,1,819729,45441
7094,3,1975068,12 HOWELL MILL / CUMBERLAND,1,819726,45441
7094,3,1975069,12 HOWELL MILL / CUMBERLAND,1,819727,45441
7094,3,1975070,12 HOWELL MILL / CUMBERLAND,1,819728,45441
7094,3,1975071,12 HOWELL MILL / CUMBERLAND,1,819729,45441
7094,3,1975072,12 HOWELL MILL / CUMBERLAND,1,819726,45441
7094,3,1975073,12 HOWELL MILL / CUMBERLAND,1,819727,45441
7094,3,1975074,12 HOWELL MILL / CUMBERLAND,1,819728,45441
7094,3,1975075,12 HOWELL MILL / CUMBERLAND,1,819729,45441
7094,3,1975076,12 HOWELL MILL / CUMBERLAND,1,819726,45441
7094,3,1975077,12 HOWELL MILL / CUMBERLAND,1,819727,45441
7094,3,1975078,12 HOWELL MILL / CUMBERLAND,1,819728,45441
7095,3,1975244,13 FAIR ST-DOWNTOWN,0,819744,45446
7095,3,1975245,13 FAIR ST-DOWNTOWN,0,819745,45446
7095,3,1975246,13 FAIR ST-DOWNTOWN,0,819744,45446
7095,3,1975247,13 FAIR ST-DOWNTOWN,0,819745,45446
7095,3,1975248,13 FAIR ST-DOWNTOWN,0,819744,45446
7095,3,1975249,13 FAIR ST-DOWNTOWN,0,819745,45446
7095,3,1975250,13 FAIR ST-DOWNTOWN,0,819744,45446
7095,3,1975251,13 FAIR ST-DOWNTOWN,0,819745,45446
7095,3,1975252,13 FAIR ST-DOWNTOWN,0,819744,45446
7095,3,1975253,13 FAIR ST-DOWNTOWN,0,819745,45446
7095,3,1975254,13 FAIR ST-DOWNTOWN,0,819744,45446
7095,3,1975255,13 FAIR ST-DOWNTOWN,0,819745,45446
7095,3,1975256,13 FAIR ST-DOWNTOWN,0,819744,45446
7095,3,1975257,13 FAIR ST-DOWNTOWN,0,819745,45446
7095,3,1975258,13 FAIR ST-DOWNTOWN,0,819744,45446
7095,3,1975259,13 FAIR ST-DOWNTOWN,0,819745,45446
7095,3,1975260,13 FAIR ST-DOWNTOWN,0,819744,45446
7095,3,1975261,13 FAIR ST-DOWNTOWN,0,819745,45446
7095,3,1975262,13 FAIR ST-DOWNTOWN,0,819744,45446
7095,3,1975263,13 FAIR ST-DOWNTOWN,0,819745,45446
7095,3,1975264,13 FAIR ST-DOWNTOWN,0,819744,45446
7095,3,1975265,13 FAIR ST-DOWNTOWN,0,819745,45446
7095,3,1975266,13 FAIR ST-DOWNTOWN,0,819744,45446
7095,3,1975267,13 FAIR ST-DOWNTOWN,0,819745,45446
7095,3,1975268,13 FAIR ST-DOWNTOWN,0,819744,45446
7095,3,1975269,13 FAIR ST-DOWNTOWN,0,819745,45446
7095,3,1975270,13 FAIR ST-DOWNTOWN,0,819744,45446
7095,3,1975271,13 FAIR ST - W. LAKE STA,1,819744,45447
7095,3,1975272,13 FAIR ST - W. LAKE STA,1,819745,45447
7095,3,1975273,13 FAIR ST - W. LAKE STA,1,819744,45447
7095,3,1975274,13 FAIR ST - W. LAKE STA,1,819745,45447
7095,3,1975275,13 FAIR ST - W. LAKE STA,1,819744,45447
7095,3,1975276,13 FAIR ST - W. LAKE STA,1,819745,45447
7095,3,1975277,13 FAIR ST - W. LAKE STA,1,819744,45447
7095,3,1975278,13 FAIR ST - W. LAKE STA,1,819745,45447
7095,3,1975279,13 FAIR ST - W. LAKE STA,1,819744,45447
7095,3,1975280,13 FAIR ST - W. LAKE STA,1,819745,45447
7095,3,1975281,13 FAIR ST - W. LAKE STA,1,819744,45447
7095,3,1975282,13 FAIR ST - W. LAKE STA,1,819745,45447
7095,3,1975283,13 FAIR ST - W. LAKE STA,1,819744,45447
7095,3,1975284,13 FAIR ST - W. LAKE STA,1,819745,45447
7095,3,1975285,13 FAIR ST - W. LAKE STA,1,819744,45447
7095,3,1975286,13 FAIR ST - W. LAKE STA,1,819745,45447
7095,3,1975287,13 FAIR ST - W. LAKE STA,1,819744,45447
7095,3,1975288,13 FAIR ST - W. LAKE STA,1,819745,45447
7095,3,1975289,13 FAIR ST - W. LAKE STA,1,819744,45447
7095,3,1975290,13 FAIR ST - W. LAKE STA,1,819745,45447
7095,3,1975291,13 FAIR ST - W. LAKE STA,1,819744,45447
7095,3,1975292,13 FAIR ST - W. LAKE STA,1,819745,45447
7095,3,1975293,13 FAIR ST - W. LAKE STA,1,819744,45447
7095,3,1975294,13 FAIR ST - W. LAKE STA,1,819745,45447
7095,3,1975295,13 FAIR ST - W. LAKE STA,1,819744,45447
7095,3,1975296,13 FAIR ST - W. LAKE STA,1,819745,45447
7095,3,1975297,13 FAIR ST - W. LAKE STA,1,819744,45447
7096,3,1975421,15 DECATUR STATION,0,819752,45449
7096,3,1975422,15 DECATUR STATION,0,819753,45449
7096,3,1975427,15 DECATUR STATION,0,819755,45448
7096,3,1975423,15 DECATUR STATION,0,819754,45449
7096,3,1975428,15 DECATUR STATION,0,819756,45448
7096,3,1975424,15 DECATUR STATION,0,819752,45449
7096,3,1975429,15 DECATUR STATION,0,819753,45448
7096,3,1975425,15 DECATUR STATION,0,819755,45449
7096,3,1975430,15 DECATUR STATION,0,819754,45448
7096,3,1975426,15 DECATUR STATION,0,819756,45449
7096,3,1975431,15 DECATUR STATION,0,819752,45448
7096,3,1975435,15 DECATUR STA VIA S. DEKALB MALL,0,819753,45450
7096,3,1975432,15 DECATUR STATION,0,819755,45448
7096,3,1975436,15 DECATUR STA VIA S. DEKALB MALL,0,819754,45450
7096,3,1975433,15 DECATUR STATION,0,819756,45448
7096,3,1975437,15 DECATUR STA VIA S. DEKALB MALL,0,819752,45450
7096,3,1975434,15 DECATUR STATION,0,819753,45448
7096,3,1975438,15 DECATUR STA VIA S. DEKALB MALL,0,819755,45450
7096,3,1975439,15 DECATUR STATION,0,819754,45448
7096,3,1975456,15 DECATUR STA VIA S. DEKALB MALL,0,819756,45450
7096,3,1975440,15 DECATUR STATION,0,819752,45451
7096,3,1975457,15 DECATUR STA VIA S. DEKALB MALL,0,819753,45450
7096,3,1975441,15 DECATUR STATION,0,819755,45451
7096,3,1975458,15 DECATUR STA VIA S. DEKALB MALL,0,819754,45450
7096,3,1975442,15 DECATUR STATION,0,819756,45451
7096,3,1975459,15 DECATUR STA VIA S. DEKALB MALL,0,819752,45450
7096,3,1975443,15 DECATUR STATION,0,819753,45451
7096,3,1975460,15 DECATUR STA VIA S. DEKALB MALL,0,819755,45450
7096,3,1975444,15 DECATUR STATION,0,819754,45451
7096,3,1975461,15 DECATUR STA VIA S. DEKALB MALL,0,819756,45450
7096,3,1975445,15 DECATUR STATION,0,819752,45451
7096,3,1975462,15 DECATUR STA VIA S. DEKALB MALL,0,819753,45450
7096,3,1975446,15 DECATUR STATION,0,819755,45451
7096,3,1975463,15 DECATUR STA VIA S. DEKALB MALL,0,819754,45450
7096,3,1975447,15 DECATUR STATION,0,819756,45451
7096,3,1975464,15 DECATUR STA VIA S. DEKALB MALL,0,819752,45450
7096,3,1975448,15 DECATUR STATION,0,819753,45451
7096,3,1975465,15 DECATUR STA VIA S. DEKALB MALL,0,819755,45450
7096,3,1975449,15 DECATUR STATION,0,819754,45451
7096,3,1975466,15 DECATUR STA VIA S. DEKALB MALL,0,819756,45450
7096,3,1975450,15 DECATUR STATION,0,819752,45451
7096,3,1975467,15 DECATUR STA VIA S. DEKALB MALL,0,819753,45450
7096,3,1975451,15 DECATUR STATION,0,819755,45451
7096,3,1975468,15 DECATUR STA VIA S. DEKALB MALL,0,819754,45450
7096,3,1975452,15 DECATUR STATION,0,819756,45451
7096,3,1975469,15 DECATUR STA VIA S. DEKALB MALL,0,819753,45450
7096,3,1975453,15 DECATUR STATION,0,819752,45451
7096,3,1975470,15 DECATUR STA VIA S. DEKALB MALL,0,819756,45450
7096,3,1975454,15 DECATUR STATION,0,819753,45451
7096,3,1975472,15 DECATUR STA VIA S. DEKALB MALL,0,819752,45450
7096,3,1975455,15 DECATUR STATION,0,819756,45451
7096,3,1975471,15 DECATUR STATION,0,819753,45449
7096,3,1975482,15 S. DEKALB - COUNTY LINE,1,819756,45452
7096,3,1975483,15 S. DEKALB - PERIMETER COLL.,1,819752,45453
7096,3,1975484,15 S. DEKALB - COUNTY LINE,1,819753,45452
7096,3,1975485,15 S. DEKALB - PERIMETER COLL.,1,819755,45453
7096,3,1975486,15 S. DEKALB - COUNTY LINE,1,819754,45452
7096,3,1975487,15 S. DEKALB - PERIMETER COLL.,1,819756,45453
7096,3,1975503,15 S. DEKALB - COUNTY LINE,1,819752,45452
7096,3,1975488,15 S. DEKALB - PERIMETER COLL.,1,819753,45453
7096,3,1975489,15 S. DEKALB - COUNTY LINE,1,819755,45452
7096,3,1975490,15 S. DEKALB - PERIMETER COLL. VIA S. DEKALB MALL,1,819754,45454
7096,3,1975491,15 S. DEKALB - COUNTY LINE,1,819756,45452
7096,3,1975492,15 S. DEKALB - PERIMETER COLL. VIA S. DEKALB MALL,1,819752,45454
7096,3,1975493,15 S. DEKALB - COUNTY LINE,1,819753,45452
7096,3,1975494,15 S. DEKALB - PERIMETER COLL. VIA S. DEKALB MALL,1,819755,45454
7096,3,1975495,15 S. DEKALB - COUNTY LINE,1,819754,45452
7096,3,1975496,15 S. DEKALB - PERIMETER COLL. VIA S. DEKALB MALL,1,819756,45454
7096,3,1975497,15 S. DEKALB - COUNTY LINE,1,819752,45452
7096,3,1975498,15 S. DEKALB - PERIMETER COLL. VIA S. DEKALB MALL,1,819753,45454
7096,3,1975499,15 S. DEKALB - COUNTY LINE,1,819755,45455
7096,3,1975512,15 S. DEKALB - PERIMETER COLL. VIA S. DEKALB MALL,1,819754,45454
7096,3,1975513,15 S. DEKALB - COUNTY LINE,1,819756,45455
7096,3,1975514,15 S. DEKALB - PERIMETER COLL. VIA S. DEKALB MALL,1,819752,45454
7096,3,1975515,15 S. DEKALB - COUNTY LINE,1,819753,45455
7096,3,1975516,15 S. DEKALB - PERIMETER COLL. VIA S. DEKALB MALL,1,819755,45454
7096,3,1975511,15 S. DEKALB - COUNTY LINE,1,819754,45455
7096,3,1975473,15 S. DEKALB - PERIMETER COLL. VIA S. DEKALB MALL,1,819756,45454
7096,3,1975474,15 S. DEKALB - COUNTY LINE,1,819752,45455
7096,3,1975475,15 S. DEKALB - PERIMETER COLL. VIA S. DEKALB MALL,1,819753,45454
7096,3,1975476,15 S. DEKALB - COUNTY LINE,1,819755,45455
7096,3,1975477,15 S. DEKALB - PERIMETER COLL. VIA S. DEKALB MALL,1,819754,45454
7096,3,1975478,15 S. DEKALB - COUNTY LINE,1,819756,45455
7096,3,1975517,15 S. DEKALB - PERIMETER COLL. VIA S. DEKALB MALL,1,819752,45454
7096,3,1975518,15 S. DEKALB - COUNTY LINE,1,819753,45455
7096,3,1975519,15 S. DEKALB - PERIMETER COLL. VIA S. DEKALB MALL,1,819755,45454
7096,3,1975520,15 S. DEKALB - COUNTY LINE,1,819754,45455
7096,3,1975521,15 S. DEKALB - PERIMETER COLL. VIA S. DEKALB MALL,1,819756,45454
7096,3,1975522,15 S. DEKALB - COUNTY LINE,1,819752,45455
7096,3,1975523,15 S. DEKALB - PERIMETER COLL. VIA S. DEKALB MALL,1,819753,45454
7096,3,1975524,15 S. DEKALB - COUNTY LINE,1,819755,45455
7096,3,1975500,15 S. DEKALB - PERIMETER COLL. VIA S. DEKALB MALL,1,819754,45454
7096,3,1975501,15 S. DEKALB - COUNTY LINE,1,819756,45455
7096,3,1975502,15 S. DEKALB - PERIMETER COLL. VIA S. DEKALB MALL,1,819753,45454
7096,3,1975504,15 S. DEKALB - COUNTY LINE,1,819752,45455
7096,3,1975505,15 S. DEKALB - PERIMETER COLL. VIA S. DEKALB MALL,1,819755,45454
7096,3,1975506,15 S. DEKALB - COUNTY LINE,1,819754,45455
7096,3,1975507,15 S. DEKALB - PERIMETER COLL. VIA S. DEKALB MALL,1,819756,45454
7096,3,1975508,15 S. DEKALB - COUNTY LINE,1,819753,45455
7096,3,1975509,15 S. DEKALB - PERIMETER COLL. VIA S. DEKALB MALL,1,819752,45454
7096,3,1975510,15 S. DEKALB - COUNTY LINE,1,819756,45455
7096,3,1975479,15 S. DEKALB - PERIMETER COLL. VIA S. DEKALB MALL,1,819753,45454
7096,3,1975480,15 S. DEKALB - COUNTY LINE,1,819752,45455
7096,3,1975481,15 S. DEKALB - PERIMETER COLL.,1,819756,45453
7097,3,1975764,16 NOBLE- DOWNTOWN,0,819771,45456
7097,3,1975765,16 NOBLE- DOWNTOWN,0,819772,45456
7097,3,1975766,16 NOBLE- DOWNTOWN,0,819771,45456
7097,3,1975767,16 NOBLE- DOWNTOWN,0,819772,45456
7097,3,1975768,16 NOBLE- DOWNTOWN,0,819771,45456
7097,3,1975769,16 NOBLE- DOWNTOWN,0,819772,45456
7097,3,1975770,16 NOBLE- DOWNTOWN,0,819771,45456
7097,3,1975771,16 NOBLE- DOWNTOWN,0,819772,45456
7097,3,1975772,16 NOBLE- DOWNTOWN,0,819771,45456
7097,3,1975773,16 NOBLE- DOWNTOWN,0,819772,45456
7097,3,1975774,16 NOBLE- DOWNTOWN,0,819771,45456
7097,3,1975775,16 NOBLE- DOWNTOWN,0,819772,45456
7097,3,1975776,16 NOBLE- DOWNTOWN,0,819771,45456
7097,3,1975777,16 NOBLE- DOWNTOWN,0,819772,45456
7097,3,1975778,16 NOBLE- DOWNTOWN,0,819771,45456
7097,3,1975779,16 NOBLE- DOWNTOWN,0,819772,45456
7097,3,1975780,16 NOBLE- DOWNTOWN,0,819771,45456
7097,3,1975781,16 NOBLE- DOWNTOWN,0,819772,45456
7097,3,1975782,16 NOBLE- DOWNTOWN,0,819771,45456
7097,3,1975783,16 NOBLE- DOWNTOWN,0,819772,45456
7097,3,1975784,16 NOBLE- DOWNTOWN,0,819771,45456
7097,3,1975785,16 NOBLE- DOWNTOWN,0,819772,45456
7097,3,1975786,16 NOBLE- DOWNTOWN,0,819771,45456
7097,3,1975787,16 NOBLE- DOWNTOWN,0,819772,45456
7097,3,1975788,16 NOBLE- DOWNTOWN,0,819771,45456
7097,3,1975789,16 NOBLE-EXECUTIVE PARK,1,819771,45457
7097,3,1975790,16 NOBLE-EXECUTIVE PARK,1,819772,45457
7097,3,1975791,16 NOBLE-EXECUTIVE PARK,1,819771,45457
7097,3,1975792,16 NOBLE-EXECUTIVE PARK,1,819772,45457
7097,3,1975793,16 NOBLE-EXECUTIVE PARK,1,819771,45457
7097,3,1975794,16 NOBLE-EXECUTIVE PARK,1,819772,45457
7097,3,1975795,16 NOBLE-EXECUTIVE PARK,1,819771,45457
7097,3,1975796,16 NOBLE-EXECUTIVE PARK,1,819772,45457
7097,3,1975797,16 NOBLE-EXECUTIVE PARK,1,819771,45457
7097,3,1975798,16 NOBLE-EXECUTIVE PARK,1,819772,45457
7097,3,1975799,16 NOBLE-EXECUTIVE PARK,1,819771,45457
7097,3,1975800,16 NOBLE-EXECUTIVE PARK,1,819772,45457
7097,3,1975801,16 NOBLE-EXECUTIVE PARK,1,819771,45457
7097,3,1975802,16 NOBLE-EXECUTIVE PARK,1,819772,45457
7097,3,1975803,16 NOBLE-EXECUTIVE PARK,1,819771,45457
7097,3,1975804,16 NOBLE-EXECUTIVE PARK,1,819772,45457
7097,3,1975805,16 NOBLE-EXECUTIVE PARK,1,819771,45457
7097,3,1975806,16 NOBLE-EXECUTIVE PARK,1,819772,45457
7097,3,1975807,16 NOBLE-EXECUTIVE PARK,1,819771,45457
7097,3,1975808,16 NOBLE-EXECUTIVE PARK,1,819772,45457
7097,3,1975809,16 NOBLE-EXECUTIVE PARK,1,819771,45457
7097,3,1975810,16 NOBLE-EXECUTIVE PARK,1,819772,45457
7097,3,1975811,16 NOBLE-EXECUTIVE PARK,1,819771,45457
7097,3,1975812,16 NOBLE-EXECUTIVE PARK,1,819772,45457
7098,3,1975941,19 CLAIRMONT - CHAMBLEE STA,0,819784,45458
7098,3,1975942,19 CLAIRMONT - CHAMBLEE STA,0,819785,45458
7098,3,1975943,19 CLAIRMONT - CHAMBLEE STA,0,819784,45458
7098,3,1975944,19 CLAIRMONT - CHAMBLEE STA,0,819785,45458
7098,3,1975945,19 CLAIRMONT - CHAMBLEE STA,0,819784,45458
7098,3,1975946,19 CLAIRMONT - CHAMBLEE STA,0,819785,45458
7098,3,1975947,19 CLAIRMONT - CHAMBLEE STA,0,819784,45458
7098,3,1975948,19 CLAIRMONT - CHAMBLEE STA,0,819785,45458
7098,3,1975949,19 CLAIRMONT - CHAMBLEE STA,0,819784,45458
7098,3,1975950,19 CLAIRMONT - CHAMBLEE STA,0,819785,45458
7098,3,1975951,19 CLAIRMONT - CHAMBLEE STA,0,819784,45458
7098,3,1975952,19 CLAIRMONT - CHAMBLEE STA,0,819785,45458
7098,3,1975953,19 CLAIRMONT - CHAMBLEE STA,0,819784,45458
7098,3,1975954,19 CLAIRMONT - CHAMBLEE STA,0,819785,45458
7098,3,1975955,19 CLAIRMONT - CHAMBLEE STA,0,819784,45458
7098,3,1975956,19 CLAIRMONT - CHAMBLEE STA,0,819785,45458
7098,3,1975957,19 CLAIRMONT - CHAMBLEE STA,0,819784,45458
7098,3,1975958,19 CLAIRMONT - CHAMBLEE STA,0,819785,45458
7098,3,1975959,19 CLAIRMONT - CHAMBLEE STA,0,819784,45458
7098,3,1975960,19 CLAIRMONT - CHAMBLEE STA,0,819785,45458
7098,3,1975961,19 CLAIRMONT - CHAMBLEE STA,0,819784,45458
7098,3,1975962,19 CLAIRMONT - CHAMBLEE STA,0,819785,45458
7098,3,1975963,19 CLAIRMONT - CHAMBLEE STA,0,819784,45458
7098,3,1975964,19 CLAIRMONT - CHAMBLEE STA,0,819785,45458
7098,3,1975965,19 CLAIRMONT - DECATUR STA,1,819784,45461
7098,3,1975966,19 CLAIRMONT - DECATUR STA,1,819785,45461
7098,3,1975967,19 CLAIRMONT - DECATUR STA,1,819784,45461
7098,3,1975968,19 CLAIRMONT - DECATUR STA,1,819785,45461
7098,3,1975969,19 CLAIRMONT - DECATUR STA,1,819784,45461
7098,3,1975970,19 CLAIRMONT - DECATUR STA,1,819785,45461
7098,3,1975971,19 CLAIRMONT - DECATUR STA,1,819784,45461
7098,3,1975972,19 CLAIRMONT - DECATUR STA,1,819785,45461
7098,3,1975973,19 CLAIRMONT - DECATUR STA,1,819784,45461
7098,3,1975974,19 CLAIRMONT - DECATUR STA,1,819785,45461
7098,3,1975975,19 CLAIRMONT - DECATUR STA,1,819784,45461
7098,3,1975976,19 CLAIRMONT - DECATUR STA,1,819785,45461
7098,3,1975977,19 CLAIRMONT - DECATUR STA,1,819784,45461
7098,3,1975978,19 CLAIRMONT - DECATUR STA,1,819785,45461
7098,3,1975979,19 CLAIRMONT - DECATUR STA,1,819784,45461
7098,3,1975980,19 CLAIRMONT - DECATUR STA,1,819785,45461
7098,3,1975981,19 CLAIRMONT - DECATUR STA,1,819784,45461
7098,3,1975982,19 CLAIRMONT - DECATUR STA,1,819785,45461
7098,3,1975983,19 CLAIRMONT - DECATUR STA,1,819784,45461
7098,3,1975984,19 CLAIRMONT - DECATUR STA,1,819785,45461
7098,3,1975985,19 CLAIRMONT - DECATUR STA,1,819784,45461
7098,3,1975986,19 CLAIRMONT - DECATUR STA,1,819785,45461
7098,3,1975987,19 CLAIRMONT - DECATUR STA,1,819784,45461
7099,3,1976103,21 MEMORIAL DR - GA STATE STATION,0,819795,45464
7099,3,1976104,21 MEMORIAL DR - GA STATE STATION,0,819796,45464
